"No. of Crashes By Severity By Year as at","16/12/16"

"","1","2","3","4","Sum:"
"2,000","373","5,156","12,395","","17,924"
"2,001","404","5,331","11,646","","17,381"
"2,002","361","5,762","11,352","12","17,487"
"2,003","294","5,452","11,199","60","17,005"
"2,004","312","5,202","10,912","30","16,456"
"2,005","314","5,091","11,373","30","16,808"
"Sum:","2,058","31,994","68,877","132","103,061"

"Number of Road User Type by Sex (By Injury Level)"

"","","F","M","U","Sum:"
"1 ","Pedestrians","4,683","5,585","113","10,381"
"2 ","Drivers","60,661","94,215","4,091","158,967"
"3 ","Passengers","40,670","35,116","980","76,766"
"4 ","Motorcyclists","775","11,031","76","11,882"
"5 ","Pillion Passengers","501","217","1","719"
"6 ","Bicyclists","1,382","5,373","74","6,829"
"7 ","Drivers","86","508","75","669"
"8 ","Passengers","248","217","24","489"
"9 ","Unknown","209","355","1,779","2,343"
"Sum:","","109,215","152,617","7,213","269,045"

"Inj Level","count([PERSON].[Accident No])"
"1","2,267"
"2","39,361"
"3","101,255"
"4","126,162"
"Sum:","269,045"

"Number of Road User Type by Sex (By Injury Level)"

"Vehicle Type","Vehicle Type Desc","count([VEHICLE].[Accident No])"
"01","Car","117,822"
"02","Station Wagon","20,296"
"03","Taxi","2,033"
"04","Utility","10,190"
"05","Panel Van","3,829"
"06","Prime Mover (No of Trailers Unknown)","2,686"
"07","Rigid Truck(Weight Unknown)","4,253"
"08","Bus/Coach","901"
"09","Mini Bus(9-13 seats)","250"
"10","Motor Cycle","11,661"
"11","Moped","49"
"12","Motor Scooter","207"
"13","Bicycle","6,837"
"14","Horse (ridden or drawn)","24"
"15","Tram","571"
"16","Train","75"
"17","Other Vehicle","1,482"
"60","Prime Mover Only","5"
"61","Prime Mover - Single Trailer","1"
"71","Light Commercial Vehicle (Rigid) <= 4.5 Tonnes GVM","7"
"72","Heavy Vehicle (Rigid) > 4.5 Tonnes","6"
"99","Unknown","2,205"

